koxac	կոխած	12
koxe	կոխէ	32
koxec	կոխեց	29
koxecek	կոխեցէք	6
koxeci	կոխեցի	13
koxecik	կոխեցիք	6
koxecin	կոխեցին	9
koxecink	կոխեցինք	7
koxecir	կոխեցիր	11
koxei	կոխէի	9
koxein	կոխէին	13
koxeink	կոխէինք	5
koxeir	կոխէիր	7
koxek	կոխէք	7
koxel	կոխել	15
koxel	կոխելը	13
koxele	կոխելը	13
koxele	կոխելէ	6
koxelik	կոխելիք	10
koxeln	կոխելն	13
koxelov	կոխելով	12
koxels	կոխելս	4
koxelu	կոխելը	13
koxelu	կոխելու	12
koxely	կոխելը	13
koxem	կոխեմ	29
koxen	կոխեն	10
koxenk	կոխենք	9
koxer	կոխէր	21
koxer	կոխեր	12
koxes	կոխես	12
koxoq	կոխող	10
koyacac	գոյացած	41
koyacak	գոյացաք	6
koyacan	գոյացան	9
koyacank	գոյացանք	7
koyacar	գոյացար	11
koyacav	գոյացաւ	15
koyacay	գոյացայ	13
koyacek	գոյացէք	6
koyacer	գոյացեր	12
koyacir	գոյացիր	10
koyacne	գոյացնէ	13
koyacnei	գոյացնէի	6
koyacnein	գոյացնէին	4
koyacneir	գոյացնէիր	5
koyacnek	գոյացնէք	5
koyacnel	գոյացնել	11
koyacnel	գոյացնելը	10
koyacnele	գոյացնելը	10
koyacnele	գոյացնելէ	4
koyacnelik	գոյացնելիք	8
koyacneln	գոյացնելն	10
koyacnelu	գոյացնելու	28
koyacnelu	գոյացնելը	10
koyacnely	գոյացնելը	10
koyacnem	գոյացնեմ	11
koyacnen	գոյացնեն	18
koyacnenk	գոյացնենք	6
koyacner	գոյացնէր	8
koyacner	գոյացներ	6
koyacnes	գոյացնես	9
koyacnoq	գոյացնող	8
koyacoq	գոյացող	10
koyacuc	գոյացուց	25
koyacucac	գոյացուցած	9
koyacucek	գոյացուցէք	4
koyacucer	գոյացուցեր	9
koyacuci	գոյացուցի	10
koyacucik	գոյացուցիք	4
koyacucin	գոյացուցին	6
koyacucink	գոյացուցինք	5
koyacucir	գոյացուցիր	8
koyacur	գոյացուր	8
koyakan	գոյական	26
koyakan	գոյականը	23
koyakane	գոյականը	23
koyakani	գոյականի	8
koyakanin	գոյականին	7
koyakann	գոյականն	9
koyakanner	գոյականներ	6
koyakanner	գոյականները	5
koyakannere	գոյականները	5
koyakannern	գոյականներն	5
koyakanneru	գոյականներու	13
koyakanneru	գոյականները	5
koyakannery	գոյականները	5
koyakanu	գոյականը	23
koyakany	գոյականը	23
koyamart	գոյամարտ	26
koyamart	գոյամարտը	9
koyamarte	գոյամարտը	9
koyamarter	գոյամարտեր	6
koyamarter	գոյամարտերը	5
koyamartere	գոյամարտերը	5
koyamartern	գոյամարտերն	5
koyamarteru	գոյամարտերը	5
koyamarteru	գոյամարտերու	4
koyamartery	գոյամարտերը	5
koyamarti	գոյամարտի	29
koyamartin	գոյամարտին	7
koyamartn	գոյամարտն	9
koyamartner	գոյամարտներ	6
koyamartner	գոյամարտները	5
koyamartnere	գոյամարտները	5
koyamartnern	գոյամարտներն	5
koyamartneru	գոյամարտները	5
koyamartneru	գոյամարտներու	4
koyamartnery	գոյամարտները	5
koyamartu	գոյամարտը	9
koyamarty	գոյամարտը	9
koyanak	գոյանաք	7
koyanal	գոյանալ	15
koyanal	գոյանալը	13
koyanale	գոյանալը	13
koyanale	գոյանալէ	6
koyanalik	գոյանալիք	10
koyanaln	գոյանալն	13
koyanalov	գոյանալով	5
koyanals	գոյանալս	4
koyanalu	գոյանալու	24
koyanalu	գոյանալը	13
koyanaly	գոյանալը	13
koyanam	գոյանամ	15
koyanan	գոյանան	21
koyanank	գոյանանք	9
koyanar	գոյանար	10
koyanas	գոյանաս	12
koyanay	գոյանայ	17
koyanayi	գոյանայի	9
koyanayin	գոյանային	6
koyanayink	գոյանայինք	5
koyanayir	գոյանայիր	7
koyatevac	գոյատեւած	11
koyateve	գոյատեւէ	15
koyatevec	գոյատեւեց	13
koyatevecek	գոյատեւեցէք	5
koyateveci	գոյատեւեցի	11
koyatevecik	գոյատեւեցիք	5
koyatevecin	գոյատեւեցին	8
koyatevecink	գոյատեւեցինք	6
koyatevecir	գոյատեւեցիր	9
koyatevei	գոյատեւէի	8
koyatevein	գոյատեւէին	5
koyateveink	գոյատեւէինք	4
koyateveir	գոյատեւէիր	6
koyatevek	գոյատեւէք	6
koyatevel	գոյատեւել	46
koyatevel	գոյատեւելը	11
koyatevele	գոյատեւելը	11
koyatevele	գոյատեւելէ	5
koyatevelik	գոյատեւելիք	9
koyateveln	գոյատեւելն	11
koyatevelov	գոյատեւելով	4
koyatevelu	գոյատեւելու	22
koyatevelu	գոյատեւելը	11
koyatevely	գոյատեւելը	11
koyatevem	գոյատեւեմ	13
koyateven	գոյատեւեն	9
koyatevenk	գոյատեւենք	8
koyatever	գոյատեւեր	11
koyatever	գոյատեւէր	9
koyateves	գոյատեւես	11
koyatevoq	գոյատեւող	9
koyatevumi	գոյատեւումի	14
koyavijak	գոյավիճակը	16
koyavijake	գոյավիճակը	16
koyavijaku	գոյավիճակը	16
koyavijaky	գոյավիճակը	16
koyk	գոյքը	20
koyk	գոյք	7
koyke	գոյքը	20
koyker	գոյքեր	4
koykerov	գոյքերով	5
koyki	գոյքի	5
koykin	գոյքին	4
koykn	գոյքն	6
koyku	գոյքը	20
koyky	գոյքը	20
koyn	գոյն	51
koyn	գոյնը	37
koyne	գոյնը	37
koyne	գոյնէ	12
koynen	գոյնէն	10
koyner	գոյներ	28
koyner	գոյները	24
koynere	գոյները	24
koynere	գոյներէ	7
koyneren	գոյներէն	6
koynern	գոյներն	15
koynerov	գոյներով	6
koyners	գոյներս	5
koynert	գոյներդ	4
koyneru	գոյները	24
koyneru	գոյներու	13
koynerun	գոյներուն	12
koynery	գոյները	24
koyni	գոյնի	52
koynin	գոյնին	31
koynis	գոյնիս	7
koynit	գոյնիդ	6
koynn	գոյնն	45
koynov	գոյնով	26
koyns	գոյնս	9
koynt	գոյնդ	7
koynu	գոյնը	37
koyny	գոյնը	37
koynzkoyn	գոյնզգոյն	32
koyr	կոյր	65
koyr	քոյր	55
koyr	քոյրը	24
koyr	կոյրը	16
koyre	քոյրը	24
koyre	կոյրը	16
koyre	կոյրէ	8
koyren	կոյրէն	6
koyrer	քոյրերը	24
koyrer	կոյրեր	11
koyrer	կոյրերը	10
koyrere	քոյրերը	24
koyrere	կոյրերը	10
koyrere	կոյրերէ	4
koyrern	կոյրերն	10
koyreru	քոյրերը	24
koyreru	քոյրերու	15
koyreru	կոյրերը	10
koyreru	կոյրերու	9
koyrerun	քոյրերուն	24
koyrerun	կոյրերուն	7
koyrery	քոյրերը	24
koyrery	կոյրերը	10
koyri	կոյրի	15
koyriks	քոյրիկս	15
koyrin	կոյրին	13
koyris	կոյրիս	4
koyrn	կոյրն	16
koyrov	կոյրով	7
koyrs	քոյրս	24
koyrs	կոյրս	5
koyrt	կոյրդ	4
koyru	քոյրը	24
koyru	կոյրը	16
koyry	քոյրը	24
koyry	կոյրը	16
koys	կոյս	25
koyteru	կոյտերու	9
koyutene	գոյութենէ	17
koyutenen	գոյութենէն	15
koyutenes	գոյութենէս	5
koyutenet	գոյութենէդ	4
koyutyamp	գոյութեամբ	15
koyutyamps	գոյութեամբս	4
koyutyan	գոյութեան	71
koyutyan	գոյութեանը	7
koyutyanc	գոյութեանց	19
koyutyanc	գոյութեանցը	17
koyutyance	գոյութեանցը	17
koyutyancn	գոյութեանցն	17
koyutyancs	գոյութեանցս	6
koyutyanct	գոյութեանցդ	5
koyutyancu	գոյութեանցը	17
koyutyancy	գոյութեանցը	17
koyutyane	գոյութեանը	7
koyutyann	գոյութեանն	7
koyutyans	գոյութեանս	11
koyutyant	գոյութեանդ	9
koyutyanu	գոյութեանը	7
koyutyany	գոյութեանը	7
koyutyun	գոյութիւն	101
koyutyun	գոյութիւնը	78
koyutyune	գոյութիւնը	78
koyutyune	գոյութիւնէ	17
koyutyunen	գոյութիւնէն	15
koyutyunes	գոյութիւնէս	5
koyutyunet	գոյութիւնէդ	4
koyutyuni	գոյութիւնի	30
koyutyunin	գոյութիւնին	7
koyutyunis	գոյութիւնիս	11
koyutyunit	գոյութիւնիդ	9
koyutyunn	գոյութիւնն	54
koyutyunner	գոյութիւններ	23
koyutyunner	գոյութիւնները	21
koyutyunnere	գոյութիւնները	21
koyutyunnere	գոյութիւններէ	11
koyutyunneren	գոյութիւններէն	9
koyutyunnern	գոյութիւններն	21
koyutyunnerov	գոյութիւններով	9
koyutyunners	գոյութիւններս	8
koyutyunnert	գոյութիւններդ	6
koyutyunneru	գոյութիւնները	21
koyutyunneru	գոյութիւններու	19
koyutyunnerun	գոյութիւններուն	17
koyutyunnerus	գոյութիւններուս	6
koyutyunnerut	գոյութիւններուդ	5
koyutyunnery	գոյութիւնները	21
koyutyunov	գոյութիւնով	15
koyutyunovs	գոյութիւնովս	4
koyutyuns	գոյութիւնս	13
koyutyunt	գոյութիւնդ	17
koyutyunu	գոյութիւնը	78
koyutyuny	գոյութիւնը	78
kqzi	կղզի	63
kqzie	կղզիէ	15
kqzien	կղզիէն	21
kqzies	կղզիէս	4
kqzii	կղզիի	75
kqziin	կղզիին	42
kqziis	կղզիիս	9
kqziit	կղզիիդ	7
kqzin	կղզին	50
kqziner	կղզիներ	31
kqziner	կղզիները	18
kqzinere	կղզիները	18
kqzinere	կղզիներէ	9
kqzineren	կղզիներէն	13
kqzinern	կղզիներն	18
kqzinerov	կղզիներով	8
kqziners	կղզիներս	6
kqzinert	կղզիներդ	5
kqzineru	կղզիներու	31
kqzineru	կղզիները	18
kqzinerun	կղզիներուն	15
kqzinerus	կղզիներուս	5
kqzinerut	կղզիներուդ	4
kqzinery	կղզիները	18
kqziov	կղզիով	13
kqzis	կղզիս	11
kqzit	կղզիդ	10
krac	գրած	89
krac	կրած	64
krac	գրածը	11
krac	կրածը	7
krace	գրածը	11
krace	կրածը	7
krace	գրածէ	5
kraci	գրածի	10
kraci	կրածի	7
kracn	գրածն	11
kracn	կրածն	7
kracner	գրածները	9
kracner	գրածներ	7
kracner	կրածները	7
kracner	կրածներ	5
kracnere	գրածները	9
kracnere	կրածները	7
kracnern	գրածներն	6
kracnern	կրածներն	4
kracneru	գրածները	9
kracneru	կրածները	7
kracneru	գրածներու	5
kracnerun	գրածներուն	7
kracnery	գրածները	9
kracnery	կրածները	7
kracov	գրածով	4
kracs	գրածս	5
kracu	գրածը	11
kracu	կրածը	7
kracy	գրածը	11
kracy	կրածը	7
krahac	կռահած	5
krahe	կռահէ	7
krahec	կռահեց	6
kraheci	կռահեցի	5
krahecir	կռահեցիր	4
krahel	կռահել	20
krahel	կռահելը	5
krahele	կռահելը	5
krahelik	կռահելիք	4
kraheln	կռահելն	5
krahelu	կռահելը	5
krahelu	կռահելու	4
krahely	կռահելը	5
krahem	կռահեմ	6
krahen	կռահեն	4
kraher	կռահէր	14
kraher	կռահեր	5
krahes	կռահես	5
krahoq	կռահող	4
krak	կրակ	57
krak	կրակը	45
krakan	գրական	131
krakan	գրականը	32
krakanaket	գրականագէտը	15
krakanakete	գրականագէտը	15
krakanaketu	գրականագէտը	15
krakanakety	գրականագէտը	15
krakane	գրականը	32
krakanen	գրականէն	20
krakani	գրականի	27
krakanin	գրականին	30
krakanu	գրականը	32
krakanutene	գրականութենէ	22
krakanutenen	գրականութենէն	31
krakanutenes	գրականութենէս	7
krakanutenet	գրականութենէդ	6
krakanutyamp	գրականութեամբ	32
krakanutyamp	գրականութեամբը	4
krakanutyampe	գրականութեամբը	4
krakanutyampn	գրականութեամբն	4
krakanutyamps	գրականութեամբս	6
krakanutyampt	գրականութեամբդ	5
krakanutyampu	գրականութեամբը	4
krakanutyampy	գրականութեամբը	4
krakanutyan	գրականութեան	110
krakanutyan	գրականութեանը	10
krakanutyanc	գրականութեանց	24
krakanutyanc	գրականութեանցը	21
krakanutyance	գրականութեանցը	21
krakanutyancn	գրականութեանցն	21
krakanutyancs	գրականութեանցս	8
krakanutyanct	գրականութեանցդ	7
krakanutyancu	գրականութեանցը	21
krakanutyancy	գրականութեանցը	21
krakanutyane	գրականութեանը	10
krakanutyann	գրականութեանն	10
krakanutyans	գրականութեանս	14
krakanutyant	գրականութեանդ	12
krakanutyanu	գրականութեանը	10
krakanutyany	գրականութեանը	10
krakanutyun	գրականութիւնը	101
krakanutyun	գրականութիւն	88
krakanutyune	գրականութիւնը	101
krakanutyune	գրականութիւնէ	22
krakanutyunen	գրականութիւնէն	19
krakanutyunes	գրականութիւնէս	7
krakanutyunet	գրականութիւնէդ	6
krakanutyuni	գրականութիւնի	37
krakanutyunin	գրականութիւնին	10
krakanutyunis	գրականութիւնիս	14
krakanutyunit	գրականութիւնիդ	12
krakanutyunn	գրականութիւնն	39
krakanutyunner	գրականութիւններ	29
krakanutyunner	գրականութիւնները	26
krakanutyunnere	գրականութիւնները	26
krakanutyunnere	գրականութիւններէ	14
krakanutyunneren	գրականութիւններէն	12
krakanutyunnern	գրականութիւններն	26
krakanutyunnerov	գրականութիւններով	12
krakanutyunners	գրականութիւններս	10
krakanutyunnert	գրականութիւններդ	9
krakanutyunneru	գրականութիւնները	26
krakanutyunneru	գրականութիւններու	24
krakanutyunnerun	գրականութիւններուն	21
krakanutyunnerus	գրականութիւններուս	8
krakanutyunnerut	գրականութիւններուդ	7
krakanutyunnery	գրականութիւնները	26
krakanutyunov	գրականութիւնով	19
krakanutyunov	գրականութիւնովը	4
krakanutyunove	գրականութիւնովը	4
krakanutyunovn	գրականութիւնովն	4
krakanutyunovs	գրականութիւնովս	6
krakanutyunovt	գրականութիւնովդ	5
krakanutyunovu	գրականութիւնովը	4
krakanutyunovy	գրականութիւնովը	4
krakanutyuns	գրականութիւնս	17
krakanutyunt	գրականութիւնդ	15
krakanutyunu	գրականութիւնը	101
krakanutyuny	գրականութիւնը	101
krakany	գրականը	32
krake	կրակը	45
krake	կրակէ	42
kraken	կրակէն	18
kraken	կրակեն	11
kraket	գրագէտ	58
kraket	գրագէտը	19
krakete	գրագէտը	19
krakete	գրագէտէ	10
kraketen	գրագէտէն	8
kraketi	գրագէտի	44
kraketin	գրագէտին	27
kraketis	գրագէտիս	5
kraketit	գրագէտիդ	4
kraketn	գրագէտն	19
kraketner	գրագէտներ	25
kraketner	գրագէտները	22
kraketnere	գրագէտները	22
kraketnere	գրագէտներէ	5
kraketneren	գրագէտներէն	4
kraketnern	գրագէտներն	12
kraketnerov	գրագէտներով	4
kraketneru	գրագէտները	22
kraketneru	գրագէտներու	11
kraketnerun	գրագէտներուն	9
kraketnery	գրագէտները	22
kraketov	գրագէտով	8
krakets	գրագէտս	7
krakett	գրագէտդ	6
kraketu	գրագէտը	19
krakety	գրագէտը	19
kraki	կրակի	52
krakin	կրակին	38
krakis	կրակիս	7
krakit	կրակիդ	6
krakitutyan	գրագիտութեան	15
krakn	կրակն	23
krakner	կրակներ	34
krakner	կրակները	15
kraknere	կրակները	15
kraknere	կրակներէ	7
krakneren	կրակներէն	6
kraknern	կրակներն	15
kraknerov	կրակներով	6
krakners	կրակներս	5
kraknert	կրակներդ	4
krakneru	կրակները	15
krakneru	կրակներու	13
kraknerun	կրակներուն	12
kraknery	կրակները	15
kraknnatat	գրաքննադատ	18
kraknnutyun	գրաքննութիւնը	16
kraknnutyune	գրաքննութիւնը	16
kraknnutyunu	գրաքննութիւնը	16
kraknnutyuny	գրաքննութիւնը	16
krakov	կրակով	10
kraks	կրակս	9
krakt	կրակդ	7
kraku	կրակը	45
kraky	կրակը	45
krapar	գրաբար	32
krapar	գրաբարը	6
krapare	գրաբարը	6
krapari	գրաբարի	5
kraparin	գրաբարին	4
kraparn	գրաբարն	6
kraparner	գրաբարներ	4
kraparu	գրաբարը	6
krapary	գրաբարը	6
krarumi	գրառումի	14
krasenyak	գրասենեակ	49
krasenyak	գրասենեակը	44
krasenyake	գրասենեակը	44
krasenyake	գրասենեակէ	11
krasenyaken	գրասենեակէն	17
krasenyaki	գրասենեակի	33
krasenyakin	գրասենեակին	36
krasenyakis	գրասենեակիս	6
krasenyakit	գրասենեակիդ	5
krasenyakn	գրասենեակն	36
krasenyakner	գրասենեակները	23
krasenyakner	գրասենեակներ	16
krasenyaknere	գրասենեակները	23
krasenyaknere	գրասենեակներէ	6
krasenyakneren	գրասենեակներէն	5
krasenyaknern	գրասենեակներն	14
krasenyaknerov	գրասենեակներով	5
krasenyakners	գրասենեակներս	4
krasenyakneru	գրասենեակներու	31
krasenyakneru	գրասենեակները	23
krasenyaknerun	գրասենեակներուն	11
krasenyaknery	գրասենեակները	23
krasenyakov	գրասենեակով	10
krasenyaks	գրասենեակս	8
krasenyakt	գրասենեակդ	7
krasenyaku	գրասենեակը	44
krasenyaky	գրասենեակը	44
kraseqanin	գրասեղանին	13
krataran	գրադարանը	37
krataran	գրադարան	17
kratarane	գրադարանը	37
kratarane	գրադարանէ	7
krataranen	գրադարանէն	6
kratarani	գրադարանի	34
krataranin	գրադարանին	24
kratarann	գրադարանն	15
krataranner	գրադարաններ	10
krataranner	գրադարանները	9
kratarannere	գրադարանները	9
krataranneren	գրադարաններէն	8
kratarannern	գրադարաններն	9
krataranneru	գրադարանները	9
krataranneru	գրադարաններու	8
kratarannerun	գրադարաններուն	7
kratarannery	գրադարանները	9
krataranov	գրադարանով	6
kratarans	գրադարանս	5
kratarant	գրադարանդ	4
krataranu	գրադարանը	37
kratarany	գրադարանը	37
kratatakan	գրադատական	25
kravac	գրաւած	48
kravac	գրաւածը	6
kravace	գրաւածը	6
kravaci	գրաւածի	5
kravacn	գրաւածն	6
kravacu	գրաւածը	6
kravacy	գրաւածը	6
kravakan	գրաւականը	16
kravakane	գրաւականը	16
kravakanu	գրաւականը	16
kravakany	գրաւականը	16
krave	գրաւէ	54
kravec	գրաւեց	26
kravecek	գրաւեցէք	12
kraveci	գրաւեցի	23
kravecik	գրաւեցիք	12
kravecin	գրաւեցին	17
kravecink	գրաւեցինք	15
kravecir	գրաւեցիր	20
kravei	գրաւէի	17
kraveik	գրաւէիք	9
kravein	գրաւէին	20
kraveink	գրաւէինք	10
kraveir	գրաւէիր	14
kravek	գրաւէք	14
kravel	գրաւել	59
kravel	գրաւելը	23
kravele	գրաւելը	23
kravele	գրաւելէ	12
kravelik	գրաւելիք	19
kravelik	գրաւելիքը	4
kravelike	գրաւելիքը	4
kraveliki	գրաւելիքի	4
kravelikn	գրաւելիքն	4
kraveliku	գրաւելիքը	4
kraveliky	գրաւելիքը	4
kraveln	գրաւելն	23
kravelov	գրաւելով	27
kravels	գրաւելս	9
kravelt	գրաւելդ	7
kravelu	գրաւելու	40
kravelu	գրաւելը	23
kravelun	գրաւելուն	4
kravelus	գրաւելուս	7
kravelut	գրաւելուդ	6
kravely	գրաւելը	23
kravem	գրաւեմ	26
kraven	գրաւեն	30
kravenk	գրաւենք	27
kraver	գրաւեր	23
kraver	գրաւէր	19
kraves	գրաւես	23
kravij	գրաւիչ	18
kravoq	գրաւող	19
kravoq	գրաւողը	4
kravoqe	գրաւողը	4
kravoqi	գրաւողի	4
kravoqn	գրաւողն	4
kravoqu	գրաւողը	4
kravoqy	գրաւողը	4
kravor	գրաւոր	25
kravorakan	կրաւորական	32
kravorakan	կրաւորականը	6
kravorakane	կրաւորականը	6
kravorakani	կրաւորականի	5
kravorakanin	կրաւորականին	4
kravorakann	կրաւորականն	6
kravorakanner	կրաւորականներ	4
kravorakanu	կրաւորականը	6
kravorakany	կրաւորականը	6
kravuac	գրաւուած	25
kravum	գրաւումը	15
kravume	գրաւումը	15
kravumu	գրաւումը	15
kravumy	գրաւումը	15
kraxanut	գրախանութ	38
kraxanut	գրախանութը	20
kraxanute	գրախանութը	20
kraxanute	գրախանութէ	10
kraxanuten	գրախանութէն	16
kraxanuti	գրախանութի	32
kraxanutin	գրախանութին	16
kraxanutis	գրախանութիս	6
kraxanutit	գրախանութիդ	4
kraxanutn	գրախանութն	34
kraxanutner	գրախանութներ	32
kraxanutner	գրախանութները	12
kraxanutnere	գրախանութներէ	12
kraxanutnere	գրախանութները	12
kraxanutneren	գրախանութներէն	10
kraxanutnern	գրախանութներն	12
kraxanutnerov	գրախանութներով	5
kraxanutners	գրախանութներս	9
kraxanutneru	գրախանութներու	26
kraxanutneru	գրախանութները	12
kraxanutnerun	գրախանութներուն	10
kraxanutnery	գրախանութները	12
kraxanutov	գրախանութով	9
kraxanuts	գրախանութս	7
kraxanutt	գրախանութդ	6
kraxanutu	գրախանութը	20
kraxanuty	գրախանութը	20
krcac	կրցած	50
krcav	կրցաւ	32
krcke	կրծքէ	13
krcken	կրծքէն	11
krcker	կրծքեր	18
krcker	կրծքերը	15
krckere	կրծքերը	15
krckere	կրծքերէ	7
krckeren	կրծքերէն	6
krckern	կրծքերն	15
krckerov	կրծքերով	6
krckers	կրծքերս	5
krckert	կրծքերդ	4
krckeru	կրծքերը	15
krckeru	կրծքերու	14
krckerun	կրծքերուն	12
krckerus	կրծքերուս	4
krckery	կրծքերը	15
krcki	կրծքի	22
krckin	կրծքին	20
krckis	կրծքիս	13
krckit	կրծքիդ	6
krckov	կրծքով	11
kre	կրէ	78
kre	գրէ	76
krec	գրեց	62
krec	կրեց	52
krecek	գրեցէք	32
krecek	կրեցէք	14
kreci	գրեցի	71
kreci	կրեցի	27
krecik	գրեցիք	20
krecik	կրեցիք	15
krecin	գրեցին	36
krecin	կրեցին	20
krecink	գրեցինք	23
krecink	կրեցինք	17
krecir	կրեցիր	34
krecir	գրեցիր	31
krei	գրէի	42
krei	կրէի	20
kreik	գրէիք	15
kreik	կրէիք	10
krein	կրէին	22
krein	գրէին	20
kreink	գրէինք	17
kreink	կրէինք	12
kreir	գրէիր	23
kreir	կրէիր	17
krek	գրէք	23
krek	կրէք	17
krel	գրել	90
krel	գրելը	71
krel	կրել	52
krel	կրելը	27
krele	գրելը	71
krele	կրելը	27
krele	գրելէ	20
krele	կրելէ	14
krelen	գրելէն	4
kreles	գրելէս	6
kreles	կրելէս	4
krelet	գրելէդ	5
krelik	գրելիք	30
krelik	կրելիք	22
krelik	գրելիքը	8
krelik	կրելիքը	6
krelike	գրելիքը	8
krelike	կրելիքը	6
kreliki	գրելիքի	8
kreliki	կրելիքի	5
krelikn	գրելիքն	8
krelikn	կրելիքն	6
krelikner	գրելիքներ	5
krelikner	գրելիքները	4
kreliknere	գրելիքները	4
kreliknern	գրելիքներն	4
krelikneru	գրելիքները	4
krelikneru	գրելիքներու	4
kreliknery	գրելիքները	4
kreliku	գրելիքը	8
kreliku	կրելիքը	6
kreliky	գրելիքը	8
kreliky	կրելիքը	6
kreln	գրելն	36
kreln	կրելն	27
krelov	կրելով	27
krelov	գրելով	25
krelovs	գրելովս	5
krelovt	գրելովդ	4
krels	գրելս	15
krels	կրելս	11
krelt	գրելդ	13
krelt	կրելդ	9
krelu	գրելը	71
krelu	գրելու	64
krelu	կրելու	49
krelu	կրելը	27
krelun	կրելուն	10
krelun	գրելուն	8
krelus	գրելուս	12
krelus	կրելուս	8
krelut	գրելուդ	10
krelut	կրելուդ	7
krely	գրելը	71
krely	կրելը	27
krem	գրեմ	62
krem	կրեմ	30
kren	գրեն	47
kren	կրեն	22
kren	գրէն	9
krenk	կրենք	29
krenk	գրենք	27
krer	գրէր	41
krer	կրէր	40
krer	կրեր	39
krer	գրեր	35
krer	գրերը	12
krere	գրերը	12
krere	գրերէ	6
kreren	գրերէն	5
krern	գրերն	12
krerov	գրերով	5
krers	գրերս	4
kreru	գրերը	12
kreru	գրերու	12
krerun	գրերուն	10
krery	գրերը	12
kres	գրես	35
kres	կրես	26
krete	գրեթէ	121
kri	գրի	45
krij	գրիչ	15
krij	գրիչը	13
krije	գրիչը	13
krije	գրիչէ	6
krijen	գրիչէն	5
kriji	գրիչի	12
krijin	գրիչին	10
krijn	գրիչն	13
krijner	գրիչներ	20
krijner	գրիչները	8
krijnere	գրիչները	8
krijnern	գրիչներն	8
krijneru	գրիչները	8
krijneru	գրիչներու	7
krijnerun	գրիչներուն	6
krijnery	գրիչները	8
krijov	գրիչով	5
krijs	գրիչս	4
kriju	գրիչը	13
krijy	գրիչը	13
krikor	գրիգոր	93
krikor	գրիգորը	25
krikore	գրիգորը	25
krikore	գրիգորէ	13
krikoren	գրիգորէն	11
krikori	գրիգորի	23
krikorin	գրիգորին	32
krikoris	գրիգորիս	8
krikorit	գրիգորիդ	6
krikorn	գրիգորն	25
krikorner	գրիգորներ	18
krikorner	գրիգորները	16
krikornere	գրիգորները	16
krikornere	գրիգորներէ	8
krikorneren	գրիգորներէն	6
krikornern	գրիգորներն	16
krikornerov	գրիգորներով	7
krikorners	գրիգորներս	5
krikornert	գրիգորներդ	4
krikorneru	գրիգորները	16
krikorneru	գրիգորներու	15
krikornerun	գրիգորներուն	13
krikornerus	գրիգորներուս	4
krikornery	գրիգորները	16
krikorov	գրիգորով	11
krikors	գրիգորս	10
krikort	գրիգորդ	8
krikoru	գրիգորը	25
krikory	գրիգորը	25
krin	գրին	16
kris	գրիս	6
kristapor	քրիստափոր	42
kristapor	քրիստափորը	9
kristapore	քրիստափորը	9
kristapori	քրիստափորի	8
kristaporin	քրիստափորին	7
kristaporn	քրիստափորն	9
kristaporner	քրիստափորներ	6
kristaporner	քրիստափորները	5
kristapornere	քրիստափորները	5
kristapornern	քրիստափորներն	5
kristaporneru	քրիստափորները	5
kristaporneru	քրիստափորներու	4
kristapornery	քրիստափորները	5
kristaporu	քրիստափորը	9
kristapory	քրիստափորը	9
kristoneakan	քրիստոնէական	55
kristoneutyan	քրիստոնէութեան	15
kristonyan	քրիստոնեան	20
kristonyaner	քրիստոնեաները	22
kristonyaner	քրիստոնեաներ	14
kristonyanere	քրիստոնեաները	22
kristonyanere	քրիստոնեաներէ	6
kristonyaneren	քրիստոնեաներէն	5
kristonyanern	քրիստոնեաներն	12
kristonyanerov	քրիստոնեաներով	5
kristonyaners	քրիստոնեաներս	4
kristonyaneru	քրիստոնեաները	22
kristonyaneru	քրիստոնեաներու	21
kristonyanerun	քրիստոնեաներուն	10
kristonyanery	քրիստոնեաները	22
kristonyas	քրիստոնեաս	7
kristonyat	քրիստոնեադ	6
kristonyay	քրիստոնեայ	66
kristonyaye	քրիստոնեայէ	10
kristonyayen	քրիստոնեայէն	9
kristonyayi	քրիստոնեայի	45
kristonyayin	քրիստոնեային	16
kristonyayis	քրիստոնեայիս	6
kristonyayit	քրիստոնեայիդ	4
kristonyayov	քրիստոնեայով	9
kristos	քրիստոս	17
kristos	քրիստոսը	15
kristose	քրիստոսէ	15
kristose	քրիստոսը	15
kristosen	քրիստոսէն	6
kristosi	քրիստոսի	34
kristosin	քրիստոսին	30
kristosn	քրիստոսն	15
kristosner	քրիստոսներ	10
kristosner	քրիստոսները	9
kristosnere	քրիստոսները	9
kristosnern	քրիստոսներն	9
kristosneru	քրիստոսները	9
kristosneru	քրիստոսներու	8
kristosnerun	քրիստոսներուն	15
kristosnery	քրիստոսները	9
kristosov	քրիստոսով	6
kristoss	քրիստոսս	5
kristost	քրիստոսդ	4
kristosu	քրիստոսը	15
kristosy	քրիստոսը	15
krit	գրիդ	4
krjatel	կրճատել	16
krje	գրչէ	6
krjen	գրչէն	5
krji	գրչի	25
krjin	գրչին	34
krjov	գրչով	5
krkac	գրկած	47
krkac	գրկածը	4
krkace	գրկածը	4
krkaci	գրկածի	4
krkacn	գրկածն	4
krkacu	գրկածը	4
krkacy	գրկածը	4
krke	գրկէ	39
krke	գրքէ	24
krke	կրքէ	10
krkec	գրկեց	35
krkecek	գրկեցէք	9
krkeci	գրկեցի	18
krkecik	գրկեցիք	9
krkecin	գրկեցին	13
krkecink	գրկեցինք	11
krkecir	գրկեցիր	16
krkei	գրկէի	13
